review_id,course_id,review_text,rating,professor,date,review_year,source,is_recent,evidence_weight
CMSC351_330,CMSC351,Justin takes notes on his Ipad while explaining the algorithm/time complexity at 8 am. Plz wake up and go he's great. You really need to know all the algorithms gory details to do well on exams so don't slack. It felt like the same amount I would study for calc 2. I learned alot from Justin he's good at math his notes are neat and clear. HomeWorks are challenging but good practice. Make sure for exams your fast cause 50 mins will go by quick. Know these algo's well. Your in good hands,5,Justin Wyss-Gallifent,2025-05-22T22:36:57.839893Z,2025,PlanetTerp,1,1.0
CMSC351_329,CMSC351,"As other students have stated here, Ting is a nice person and seems approachable, and she clearly cares about her students' success. She’s somewhat active on Piazza and provides helpful advice on how to study and succeed in the class (e.g., prioritizing topics for midterms and the final). Unfortunately, the language barrier makes it difficult for her to communicate the material in a way that resonates with everyone. If you're comfortable understanding it, then more power to you. But for more security in your grade, I’d suggest the following approach: Attend Ting's first 2–3 lectures to gauge how well you can follow along. Then, consider attending Justin's lectures (I started around the Big-O/Big-Omega/Big-Theta topics) and see how you find them. Personally, I found Justin's co-teaching more helpful for understanding the material, even though it meant waking up at 8 AM. By the middle of the semester, I stopped attending Justin's lectures in person, instead reviewing his notes when doing the homework. I also used office hours to clarify concepts and help others out, which helped me practice the material. Occasionally, I’d attend Justin’s 8 AMs just to refresh my understanding. In hindsight, I probably should’ve been more consistent with attending Ting’s lectures, as my exam grades weren’t as high as they could’ve been. Grade Breakdown: MCQs: 7.69% Homework: 15.38% Exams: 46.15% Final Exam: 30.78% Total: 100% Most of the MCQs were straightforward, with about 14 in total this semester. You should be able to score 100% on most of them, though the number of MCQs and homework assignments may change each semester, as well as the number that are dropped. Many students, including myself, used a group chat to compare answers, and we attended office hours for clarification on more open-ended questions. While I didn’t go to Ting’s office hours, I’ve heard they’re helpful. The TAs for both Ting and Justin were shared this semester, and there were a few associated with Ting’s sections that I found especially helpful toward the end of the semester. As for Ting's exams, there’s a good amount of partial credit, so even if you make a few mistakes, it’s rare that you’d need to request a regrade. However, exams accounted for roughly 77% of our grade, so even if you perform well on homework and MCQs, you still need to do well on the midterms and final to get an A. If you handle exam pressure well and avoid small mistakes adding up, you should be in a strong position for this class.",4,Ting Jiang,2025-05-22T17:58:01.644555Z,2025,PlanetTerp,1,1.0
CMSC351_328,CMSC351,"Yeah he's a good lecturer and well organized and you'll learn a lot in this class. And I'm not gonna dismiss what other reviews have said about him. But... He can be very cold when it comes to grading. 76% of the class grade relies on exams, for which 3 of them are 50 minute exams. Justin I want you to understand something. Someone can understand a topic very well and could even iterate the ins and outs of it back to you within demand. However, working within a time constraint can usually add a level of stress to students which can cause (especially in a computation heavy course) minor mathematical errors to happen. I have made these mistakes countless times and you still somehow believe that I'm just fighting for points just because. People's livelihoods depend on a single letter you enter at the end of the semester. So not being considerate or telling people ""its graded according to the rubric"" is just very invalidating of some people's honest hard work. But you do you for sure! But yeah to people looking to take him he's the best option for this course regardless. He will make sure to teach what you need to know, and the rest is up to you.",5,Justin Wyss-Gallifent,2025-05-22T14:48:59.150501Z,2025,PlanetTerp,1,1.0
CMSC351_327,CMSC351,My role model. Explains difficult concepts super well and an overall amazing person. Lectures were organized and notes were posted within minutes after. Could not recommend Justin more if you have the opportunity to take him.,5,Justin Wyss-Gallifent,2025-05-22T00:53:44.706808Z,2025,PlanetTerp,1,1.0
CMSC351_326,CMSC351,"Ting is a really nice and understanding professor. I had friends who took Justin and he didn't let them submit their homework even a little bit late or retake any quizzes; this one time I forgot about a lecture quiz and I emailed Ting and she was so kind and understanding; she let me redo it without any real explanation. Also she's super young so she's chill like I have literally seen her at the dining hall with her friends. I will say her lectures were really boring and hard to understand at times because of her accent so if you want to learn stuff with organized notes, go to Justin's lecture. I also 100% recommend taking Ting over Justin despite the reviews because, I cannot stress this enough: her exams were SO MUCH EASIER than Justin's. Justin exams always threw some kinda curveballs at you where you really have to understand the core of the concept or some crazy detail in the psuedocode while Ting's questions were mostly straightforward. The cheat code for this class is to source the exams from the previous semester because she reuses a lot of questions so keep that in mind it really helped me practice for the real thing, even though she did supply her own practice exams.",4,Ting Jiang,2025-05-20T22:45:18.658413Z,2025,PlanetTerp,1,1.0
CMSC351_325,CMSC351,Had a traumatic semester with him last year. Don't take him. All the good reviews here are definitely him writing them.,1,Maksym Morawski,2025-05-19T19:21:49.092870Z,2025,PlanetTerp,1,1.0
CMSC351_324,CMSC351,"before i start this review, all the people that say this class isnt that hard or ""just get above the avg and you can get an A"" as if thats easy is just all BS... maybe its just my sem but literally this was the hardest and most uncoordinated course i have ever taken, even after finals i dont even have assignments graded that was due back in February so I dont even know my grade right now. The exams were very hard but just try your best to stay in the standard dev or avg. An annoying thing was how many people were cheating during the exam which was increasing the average like someone was on chatgpt during the whole exam and the TAs did not even care. DONT GET ME STARTED ON THAT FINAL EXAM... not even joking or exaggerating one bit but that final exam was the hardest exam i have ever taken in my entire life, also kruskal didnt put out final study material until 5 DAYS BEFORE THE FINAL which is insane to me, and even after studying i felt like nothing on the final was remotely close to what we practiced in class. AND HE DOES NOT EVEN GIVE PARTIAL CREDIT so dont expect him to be generous in the grading, unless hes ur absolute LAST OPTION, DO NOT TAKE KRUSKALLLL",1,Clyde Kruskal,2025-05-18T17:16:31.960953Z,2025,PlanetTerp,1,1.0
CMSC351_323,CMSC351,"I don't even know where to start... He doesn't seem to care about this course in the slightest, showing up 10 min late to every lecture and not having anything prepared. Don't expect to have anything graded either, i put my expected grade as a C- but only 20% of the assignments are graded so far so who knows. Exams were very difficult but not hard to stay within the standard dev. My BIGGEST complaint about this class was the amount of cheating that happened during the exams. People literally had their grok ai SPEAKING to them during the final and the TAs ignored it, they also don't find it suspicious when 10 people were in the bathroom at a time when there were 30 people talking an exam. Kruskal simply does not care. The final exam was the hardest thing i've done academically by far, no material could help you prepare for the final it was %90 intuition based. I had all the concepts down but Kruskal will introduce some random-property graph that you've never seen in your life and expect you to understand it. More than half of the final was stuff we never even practiced in hw or in class, I could do it during the exam because I do leetcode but I would never expect someone with no experience to intuitively solve these problems. And you might think because the questions are so hard the grading on them might be lenient... NO, I wrote down my answer for a question with %100 confidence and I got 0/15 when one of the criteria was +3 points for ""something of value"" when mind you not, my answer was off by a few coefficients and i had a full explanation. AVOID KRUSKAL at all costs, if I could go back i would swallow my ego and take 351 over the summer with Justin. This semester has been so stressful for a class that shouldn't be too hard.",1,Clyde Kruskal,2025-05-18T15:14:05.507388Z,2025,PlanetTerp,1,1.0
CMSC351_322,CMSC351,"i was able to follow along with her lectures fairly well but everyone is different, a lot of my friends in the section just went to justin's lecture instead. since she co-teaches with him, you have tons of resources to work with. exams are very fair, very similar to the practice she gives out and there isn't anything crazy, she will tell you exactly what's on it too. i'm giving her five stars because she's super sweet and wants her students to do well, she will probably improve over time",5,Ting Jiang,2025-05-17T15:00:42.248333Z,2025,PlanetTerp,1,1.0
CMSC351_321,CMSC351,"The only reasons I'm giving her 2 stars instead of 1 is because she's nice and she co-teaches with Justin. I'll cut her some slack in saying that there is a language barrier present. However, aside from that, Ting's lectures were not very informative and felt bland and disengaging, since she would mostly read directly off her slideshow, providing little to no further explanation on the topics. She also was unable to answer questions people had during lecture, making it hard to learn challenging topics. I got straight C's on the first two exams without relying on Justin's notes; I only went to her lecture and looked at her slides. Later in the semester, I decided to go to Justin's lectures, and I've never looked back since. His lectures were much more engaging and he broke down each algorithm in a very simple manner. I finally felt like I understood the content that was being taught. I got a much higher score on the third midterm just from going to Justin's class. This could be observed in the fact that Justin's lecture retention through the semester was pretty high; many seats were filled towards the middle/end of the semester, whereas there were only about 30 people in Ting's lecture out of 200+ students towards the middle of the semester. Overall, I'd say only take her if Justin's seats are filled, and if you don't want to suffer with Kruskal. She's not a great professor, but looking at Justin's notes and attending his class will save you the struggle instead of using her resources.",2,Ting Jiang,2025-05-12T16:04:43.029000Z,2025,PlanetTerp,1,1.0
CMSC351_320,CMSC351,"Professor Ting is a fantastic instructor. She is extremely organized and always willing to help her students succeed. Her slides are very informative and are posted on Canvas, which makes it easy to follow along and review material. The class is structured very well with clear expectations, and there are no surprises when it comes to assignments or exams. If you're ever confused about the homework, I highly recommend going to her office hours—she’s approachable and explains concepts thoroughly. While the class itself can be challenging, Professor Ting’s clear teaching style and support make a big difference. With some effort, you’ll do great. Overall, I highly recommend taking her class!",5,Ting Jiang,2025-05-10T14:59:59.470221Z,2025,PlanetTerp,1,1.0
CMSC351_319,CMSC351,"I don't think Ting's lectures are as bad as people made them out to be but her biggest problem was that she sometimes made difficult concepts more complicated to learn. So the best thing you can do is briefly read Justin's notes before going to her lecture, because she will on occasion, give hints on exams Her exams are very fair, and there are no curveballs (higher averages than Justin's) And she's very helpful in office hours if you need help whether it's lecture material or exams Oh yeah she has snacks in office hours and you're free to take some Overall I think she's fine and it's just her 2nd semester I'm sure she'll improve later on",3,Ting Jiang,2025-05-09T00:50:17.341973Z,2025,PlanetTerp,1,1.0
CMSC351_318,CMSC351,"Professor Kruskal is a good lecturer, a nice man to talk to, and very knowledgeable on the topic of algorithms. However, in terms of class structure, grading, and anything administrative, the class is an absolute disaster. The exam material is not taught in class, rather in prerecorded online lectures (so if you want to go to his in-person classes you effectively double your time spent in class), currently only 19/52 assignments in the course have been graded with under 2 weeks until the final, so it is extremely difficult to get a gauge on how you are doing in the course (which isn't helped by the fact that the averages for the exams have been a 52 and a 63, so there is also a curve you need to take into account), and Prof. Kruskal himself seems unwilling to ever change these things about the course, for reasons he will share with his students if they are so inclined. Overall, stay ahead of the curve, use past homework to study for the exams, and you will do okay in the course, but it is not a fun experience. I truly think Kruskal could have a much higher reputation if he just began covering exam content in person, but it doesn't seem like that will change any time soon.",2,Clyde Kruskal,2025-05-06T13:48:33.179331Z,2025,PlanetTerp,1,1.0
CMSC351_317,CMSC351,"She's fine...? She has an accent, but you'll get used to it. Ting and Justin are co-teaching (at least for this year) so you share a lot of the homeworks/exams. I just can't say I learned much from her, sorry :( - 3 midterms. - 1 final. - Around 11 homeworks. Only counts the top 10 homeworks. - Around 14 mini multiple-choice quizzes due every Friday except on exam days. Drops the lowest 3? 2?? Idk I can't count.",2,Ting Jiang,2025-05-06T02:01:44.538065Z,2025,PlanetTerp,1,1.0
STAT400_493,STAT400,"He's a fine, default professor I'd say. His teaching is really straightforward and simple. He doesn't go too easy or too hard and his exams are really fair (EXCEPT THE FINAL) and the quizzes are trivial when you have a TA that basically gives you the answers beforehand. He curved everyone's grades insanely hard after everyone bombed the final he told us not to worry about so I really appreciate him for that because I KNOW I didn't earn this A, lol. People say he's boring but I don't think so. He teaches what's in the book and his exams don't throw curveballs. If he says ""you'll have to do something like this on the exam"" then chances are that exact question is word-for-word on the exam. All of this is an exception from the final literally do not trust what he says about the final because he straight up LIED to us about it. And then curved my B- into an A somehow, so.. I don't mind him too much. Soft recommend.",3,David Pincus,2026-02-20T15:21:39.467590Z,2026,PlanetTerp,1,1.0
STAT400_492,STAT400,"I was a little bit harsh in my last review. but you have to go to lecture, simply looking over her posted notes is not enough because they are often missing important things she covered during lecture/on exams. She's nice though, just not organized on Canvas.",3,Hatice Sahinoglu,2026-02-08T19:50:10.390847Z,2026,PlanetTerp,1,1.0
STAT400_491,STAT400,"I had him for fall 2025 Lectures are pretty boring, he mostly just reads from the textbook and stumbles over his words frequently, so its a good idea to have the textbook open while attending. He didn't collect homework this semester, but had frequent quizzes which were pretty much rehashed homework questions. As long as you do the homework, you'll be fine for the quizzes. Midterm exams were fair, but he threw a curveball for the final making it much harder than it probably should have. People below mentioned what he did so I'm not gonna repeat it here. At least he gave us a nice curve to compensate for it. tldr: If you have no other options, he's fine, but I wouldn't be jumping at the opportunity to take him again.",3,David Pincus,2026-02-05T19:24:44.108355Z,2026,PlanetTerp,1,1.0
STAT400_490,STAT400,"Hatice is very nice, I like her. But it's always very difficult to stay engaged during lecture, in part due to her style. This definitely isn't the hardest course in the world, and has a decent enough curve, but the exams were definitely some of the harder things I've taken.",3,Hatice Sahinoglu,2026-01-27T18:12:33.694091Z,2026,PlanetTerp,1,1.0
STAT400_489,STAT400,"In the second half of the semester, he got so much better. His midterm 2 was really good and he gave us a practice exam that was very similar to the actual exam. He also told us exactly what kind of problems would be on the exam. His final exam was extremely easy, it was almost a copy and paste of the practice exam he gave us before the final exam. It was his first time teaching so the first half of the semester was rough, but he listened to the students advice and really turned things around. The bad reviews were mostly all from the first half of the semester after the first midterm which went horribly.",4,Shixin Zheng,2026-01-26T03:56:24.127154Z,2026,PlanetTerp,1,1.0
STAT400_488,STAT400,"A bit of context, this is now a post-semester review being written roughly a week after final grades locked in. I already left a mid-semester review, where I gave Zheng only 4 stars to balance out the immediate 1-star review that someone left only 3 weeks into the semester. Now giving my afterthoughts: As the more recent reviews have already said, Zheng definitely improved over the semester, so I won’t restate everything they covered. I mainly want to give some context for why the early reviews were so harsh. After Midterm 1 (with an average of ~76), the GroupMe turned into an echo chamber where a vocal group of students circulated the same complaints for weeks. One of those students made a Google doc listing the issues with Zheng, and people in the chat were explicitly encouraging others to leave 1-star PlanetTerp reviews based on these complaints. That doc later got cleaned up into a printed letter addressed directly to Zheng, asking whether he could provide extra credit, more practice problems, drop the lowest midterms, etc. This letter was then left at the back of class for students to sign if they wanted to. To be fair, I’m not sure Zheng would have become as lenient as he did if that letter hadn’t happened, so some of that pushback was probably warranted, even if it shouldn’t take something like that for changes to happen in a class. Personally, I thought the Midterm 1 practice was definitely enough. I skipped a few problems that clearly weren’t exam-relevant, but most of them lined up with lecture examples or homework. Some questions were basically the same concept with different numbers. I get why people were frustrated, but a lot of the “nothing like the practice” claims were overstated. For Midterm 2 and the final, the practice was even closer to the exams; arguably too close in some cases. Zheng's sections were originally meant to be taught by Anurag Dey, who is known for being an ""easy A"" according to his PlanetTerp reviews for STAT401. We got switched to Zheng about a month before the fall semester started (i.e., during summer break), so it's possible that the same people were expecting that kind of class and were frustrated when the difficulty didn't match those expectations. I agree with another recent review that 3.5/5 is probably a more accurate rating, but I’m giving a 4 just to round up and reflect the improvement and to help improve the average. Zheng has shown he has the capacity to improve, communicates fairly well given the language barrier, and is certainly not the ""worst"" choice for STAT400 as other reviewers had initially put it.",4,Shixin Zheng,2026-01-14T03:00:34.078097Z,2026,PlanetTerp,1,1.0
STAT400_487,STAT400,"As said by other people, this class started out really rough. It was a pain and honestly I thought about dropping it more than a few times. However, after a letter and some feedback from the class, he did improve quite a bit. Definitely his first time teaching this course and it showed. He took lots of feedback and added curves, bonus points, and made the final pretty fair. In the future he has also promised to hand out bonus points in class for questions and such so make sure to participate. He has a bit of a thick accent so I would look at the textbook/youtube a bit. Pretty hard class, but mainly because it was his find time teaching it.",4,Shixin Zheng,2026-01-07T03:49:56.482809Z,2026,PlanetTerp,1,1.0
STAT400_486,STAT400,Hes ok,3,Shixin Zheng,2026-01-06T21:56:11.888698Z,2026,PlanetTerp,1,1.0
STAT400_485,STAT400,"Hatice seems very nice and sweet. She brought us chocolate once. The grade cutoff allowed me to have an A with 90%. But the final being 40% and all tests being 92% is kinda crazy. Also unfortunately I was always extremely bored and lecture was usually really hard to follow along. I did well by taking notes on the textbook sections based on what she decided to teach in lecture (she posts notes online too). To prepare for tests, just do all of the old exams since they're structured similarly.",3,Hatice Sahinoglu,2025-12-27T02:16:25.918173Z,2025,PlanetTerp,1,1.0
STAT400_484,STAT400,"I think it was his first time teaching and the course started off rough. The lectures were all over the place and the homework’s and first exam were very hard. After that though he definitely improved. He listened to feedback, curved the exams if it was below an 83 avg. He added bonus points to homework’s and gave us better practice. He is overall a nice guy but has room for improvement.",4,Shixin Zheng,2025-12-26T19:16:30.731691Z,2025,PlanetTerp,1,1.0
STAT400_483,STAT400,"I'd say i'm the average-slightly below student. I got below the means on all exams. Exam 1 mean was 73, i got a 68, Exam 2 mean was 74, i got a 73, Final exam mean was a 133/200 (66), i got a 118/200 (59). Canvas said i got a 67.99% in the class, but i ended with a B-. He curved the hell out of the grades. Exam 1 and 2 were really fair content wise, if you did the quizzes, did the HW, it wouldve been really easy for you, i just freeze when it comes to exams. However, the final exam, was crazy, didnt really put much of the earlier topics you'd expect on there, and heavily focused on later end material with 2/6 questions being insane . It was 100% more difficult in my opinion then previous final exams. BUT, i would recommend him for this class. His quizzes are word for word based off the hw questions, just different numbers and slightly different wording (sometimes its word for word the same). If you do the homeworks which is just questions from the textbook, you will easily get a 100% on these, i averaged like a 89% on them. He teaches pretty well in the beginning, he sometimes get confusing as time goes on, especially if the topic is slightly more difficult because he just goes off textbook definitions. He does welcome questions, he stops the lecture several times to make sure no ones confused obviously were all too afraid to ask. You can 100% self teach yourself on this course though if you wanted. Watch youtube videos, look at the textbook (YT is better for the more complex ones), do the HW's, quizzes, attend OH if you cant find good enough YT vids for a HW, join the groupME for the class for any specific things he couldve said in the lecture about upcoming quizzes/exams, you'll be fine, trust.",4,David Pincus,2025-12-24T03:02:59.930295Z,2025,PlanetTerp,1,1.0
STAT400_482,STAT400,"I want to preface by saying she is a very nice lady and actually does want her students to do well. However, I don't recommend taking her. The material is honestly covered very fast in the lecture, she gives a lot of examples with the work, but notes are all over the place, the lecture is difficult to understand. For the calculus related part of the course she explained things well but everything related to statistics and theory was rough. Her handwriting is not great which makes it hard to write down the notes. She will answer questions thoroughly if you ask her after the lecture and that can be helpful. Exams are worth 92% of the grade, it's a 400 level class so this might be a given but the exams (at least for me) required A LOT of studying, more than all my other classes put together. There are some practice exams but answer keys are incomplete and very disorganized. The discussions are very lackluster and not helpful. It's required because you have to turn in your homework in person which is annoying. The TA will spend 15 minutes writing down the previous week's homework answers on the board instead of just posting them on canvas and taking questions in office hours. This would take away a lot of time from asking questions about the current week's material and we would almost never get through the worksheet that is supposed to be the focus of the discussion. To add on, the other professor teaching this semester gave a cheat sheet on exams and allowed calculators, our class had neither of those. There are a bunch of formulas to memorize. The only way to do well in this course unless you are just gifted at statistics is to lock in on the textbook. Do as many textbook problems as you can and you will do good on the exam. Overall, I recommend taking the class with a different professor. The grade cutoffs were very generous though.",2,Hatice Sahinoglu,2025-12-22T20:24:37.597031Z,2025,PlanetTerp,1,1.0
STAT400_481,STAT400,"The lectures were pretty unhelpful, I went to them all and rarely began to understand what he was saying until reading the textbook and doing practice problems. He also says ""um"" multiple times in every sentence which makes following along challenging. His exams are much more challenging than the homework's so it is really hard to practice doing problems with exam level difficulty. His syllabus says that you will have a formula sheet, which ended up only being true for the final which was a little shocking when going into the first exam. The final exam was so challenging that he did not even release the scores because he had to give such a diabolical curve due to the difficulty of the exam. This class honestly ended up testing my calculus more than my statistical skills. My main problem with this is that none of the homeworks involved calculus that was as advanced as his exams, so i didn't know I needed to brush up on things relating to calc until i was actually taking the final.",2,David Pincus,2025-12-22T01:42:29.046121Z,2025,PlanetTerp,1,1.0
STAT400_480,STAT400,"Genuinely my goat. Listened to students feedback midway and started to give extra credits in difficult HW & gave a really reasonable, easy final. For midterm 1 and 2, it WAS NOT bad as he put really similar content in exam practice problems and reviewed the topics that will be covered, and the same for final too. I believe he will fix lecture part in following semesters considering it's his first semester teaching and he listened to students feedback.",4,Shixin Zheng,2025-12-21T19:03:50.992681Z,2025,PlanetTerp,1,1.0
STAT400_479,STAT400,"This guy is overhated, I would give him a 3.5/5 but I'm rounding up because I feel his current rating is unfair. The semester did get off to a rocky start but he quickly improved his teaching and I felt the lectures were easy enough to understand. The homeworks are mostly easy with only one hard proof question per homework with lecture examples being able to guide you. The homeworks usually did enough to prepare for the exams. The quizzes were super easy and were free grade boosters. He's also a super nice guy, he was willing to curve every exam if the average was below 83% and gave so much extra credit on homeworks that my average homework grade ended up being 115%. Also dude was super dripped out every class so take him if you need fashion advice.",4,Shixin Zheng,2025-12-21T08:01:24.796163Z,2025,PlanetTerp,1,1.0
STAT400_478,STAT400,"Always got the tuffest fits on and his tests are free lol. Curve is very generous, didn't go to lecture and just studied with chat. Also literally gave us the type of problems to expect on midterm 2 and the final (and you made your own cheatsheet for the final). Probably easiest STAT400 class ever, and you don't have to go to lecture",4,Shixin Zheng,2025-12-21T04:47:15.883670Z,2025,PlanetTerp,1,1.0
STAT400_477,STAT400,"He's not a very good lecturer, and his notes are confusing to read. The quizzes are pretty simple and the exams are okay since he posts the practice problems. But reviewing the practice problems is honestly the only way to learn the material, I wouldn't say he really taught anything effectively. He seems understanding though.",2,Shixin Zheng,2025-12-20T22:24:24.098987Z,2025,PlanetTerp,1,1.0
STAT400_476,STAT400,"I think I'm of the minority opinion but I thought his lecture style was ok. You definitely need to put some time outside of class to understand the content though. Quizzes are super easy and I think the midterms were fair, but other people definitely have different opinions. The final is 40% of our final grade and it was absolute hell, but he gave us a gigantic curve so we all wound up getting a higher grade than expected. He's a prof will actually curve, which I can't say about like any of my math or cs professors I've had so far. Very nice dude who cares about your GPA, but don't expect the lectures to be enough to actually understand what's happening.",4,David Pincus,2025-12-20T15:37:13.381792Z,2025,PlanetTerp,1,1.0
STAT400_475,STAT400,"He's not the worst professor, and a lot of the reviews below are probably a little harsh. Early in the semester it was a little rough, with him leaning into theory on the harder side, but he began using more example problems to clear up concept confusion. He gave homeworks that were definitely tough, but began to give lots of bonus point questions on them. He also curved every exam to an 83 average. I think he can definitely improve on his teaching, but it is definitely possible to do well in the class if you practice concepts.",3,Shixin Zheng,2025-12-19T04:31:04.448202Z,2025,PlanetTerp,1,1.0
STAT400_474,STAT400,"It was his first time teaching STAT400, and he didn't know how to format exams, curves, and lectures. He's a nice guy, though his lectures are pretty boring, and most people ended up skipping the lectures towards the end of the semester. The quizzes are simple(depending on the TA). I ended up skipping most of the lectures and going over the practice questions that he gave us, and did decently on most of the exams(around a 85% average). He also gives bonus points on homework towards the end of the semester, and some quizzes get dropped. The final exam was just a copy of the practice exam he gave us; some of the questions were exactly like the practice exam questions. From what I saw, most of the class felt good about the final and thought it was the easiest exam they had taken. I'm sure in the future his class will be more organized, and the lectures will be more thorough. Overall, I would take him again because(at least for me) it was an easy A.",4,Shixin Zheng,2025-12-18T20:37:07.008308Z,2025,PlanetTerp,1,1.0
STAT400_473,STAT400,"At first, the course was unreasonably difficult and very disorganized. I think this professor is just new to teaching, so it was a rocky start. Near the end of the course, he improved significantly in his lectures and on top of that, the last few exams were more representitive of the material covered. The homework used to be insanely difficult too, but near the end it was starting to become more managable. I think there is still room for improvement, but throughout the semester he actively worked to improve the course based on feedback.",4,Shixin Zheng,2025-12-18T20:21:53.736347Z,2025,PlanetTerp,1,1.0
STAT400_472,STAT400,"I'm writing this review just after the final exam for Stat 400. It being his first time teaching at the university, Zheng started the year off rough, with confusing lectures, he was initially bad at explaining topics and gave no insight into what was going to be on each exam. After students expressed their complaints, he really cleaned up his act. For exam #2, he told us what type of problems would be on the exam and gave out practice problems similar to ones on the exam. He also began to give out extra credit points on the homework, which made it easier to recover points. For the final, we were allowed a double sided a4 sheet of notes, and he gave us in-depth practice problems that were very relevant to the problems on the final. I'm giving him a 4 star review because he really turned his teaching style around and doesn't deserve many of the 1 star reviews he was given by students early in the semester, when he was still acclimating to being a teacher for the first time. He also responds quickly to emails and is generally a pretty funny guy in lecture. Please don't shy away from taking his class because of the people who gave him low ratings early in the semester who were upset by their exam 1 results.",4,Shixin Zheng,2025-12-18T19:30:43.506772Z,2025,PlanetTerp,1,1.0
STAT400_471,STAT400,"This guy really likes math. I mean really likes math. He goes on lots of tangents and tends to conceptualize things in a way that only makes sense if you read the textbook or if you're very tapped into math. Besides the fact that his teaching ability is below average, he does actually care about his students. He curves when necessary and gives you homeworks that are free points along with bonus points that you can go for to save your grade. If you actually study, you can succeed in this class but it is hard to learn from this guy. The only reason he gets 3 stars is because his fits are pretty fire.",3,Shixin Zheng,2025-12-18T04:08:55.807880Z,2025,PlanetTerp,1,1.0
STAT400_470,STAT400,"I thought the final would be fair and simple given that I did pretty well the whole year (94%), the past exams weren't too bad, and the reviews say his exams are easy... I was wrong.",1,David Pincus,2025-12-16T19:33:03.451092Z,2025,PlanetTerp,1,1.0
STAT400_469,STAT400,"terrible, just terrible, final hit harder than a truck. his final comparatively was harder than any past finals given, he made us think it was going to be way easier. I had 98 on first mid term and a 80 on second one and I'm still probably going to fail. just think abt that.",1,David Pincus,2025-12-16T18:12:58.829458Z,2025,PlanetTerp,1,1.0
STAT400_468,STAT400,"I watched my degree evaporate before my eyes on the final. Please don't take this man if your life depends on it. His exams were nothing like the HW, quizzes, or practice exams he gave us. He told us point estimators were not going to be a major topic of the final since we only learned it for a week, but then proceeded to make it 25% of the final exam, which is worth 40% of your grade. Pincus is a nice dude though and will answer all your questions. He also only reads off the slides and his lectures aren't more helpful than looking through a textbook",2,David Pincus,2025-12-16T18:08:51.276650Z,2025,PlanetTerp,1,1.0
